areaCode,areaName,areaType,date,cumCasesByPublishDate,cumCasesBySpecimenDate,newCasesByPublishDate,newCasesBySpecimenDate
N92000002,Northern Ireland,nation,2020-11-02,39609,38139,493,675
N92000002,Northern Ireland,nation,2020-11-01,39116,37464,685,446
N92000002,Northern Ireland,nation,2020-10-31,38431,37018,649,506
N92000002,Northern Ireland,nation,2020-10-30,37782,36512,566,667
N92000002,Northern Ireland,nation,2020-10-29,37216,35845,822,663
N92000002,Northern Ireland,nation,2020-10-28,36394,35182,840,736
N92000002,Northern Ireland,nation,2020-10-27,35554,34446,722,790
N92000002,Northern Ireland,nation,2020-10-26,34832,33656,727,872
N92000002,Northern Ireland,nation,2020-10-25,34105,32784,896,663
N92000002,Northern Ireland,nation,2020-10-24,33209,32121,923,710
N92000002,Northern Ireland,nation,2020-10-23,32286,31411,1252,839
N92000002,Northern Ireland,nation,2020-10-22,31034,30572,1042,1034
N92000002,Northern Ireland,nation,2020-10-21,29992,29538,1039,1070
N92000002,Northern Ireland,nation,2020-10-20,28953,28468,913,1016
N92000002,Northern Ireland,nation,2020-10-19,28040,27452,820,1004
N92000002,Northern Ireland,nation,2020-10-18,27220,26448,1012,762
N92000002,Northern Ireland,nation,2020-10-17,26208,25686,1031,804
N92000002,Northern Ireland,nation,2020-10-16,25177,24882,1299,928
N92000002,Northern Ireland,nation,2020-10-15,23878,23954,763,1052
N92000002,Northern Ireland,nation,2020-10-14,23115,22902,1217,1015
N92000002,Northern Ireland,nation,2020-10-13,21898,21887,863,1047
N92000002,Northern Ireland,nation,2020-10-12,21035,20840,877,1054
N92000002,Northern Ireland,nation,2020-10-11,20158,19786,1066,787
N92000002,Northern Ireland,nation,2020-10-10,19092,18999,902,762
N92000002,Northern Ireland,nation,2020-10-09,18190,18237,1080,797
N92000002,Northern Ireland,nation,2020-10-08,17110,17440,923,924
N92000002,Northern Ireland,nation,2020-10-07,16187,16516,828,977
N92000002,Northern Ireland,nation,2020-10-06,15359,15539,669,772
N92000002,Northern Ireland,nation,2020-10-05,14690,14767,616,676
N92000002,Northern Ireland,nation,2020-10-04,14074,14091,462,580
N92000002,Northern Ireland,nation,2020-10-03,13612,13511,726,585
N92000002,Northern Ireland,nation,2020-10-02,12886,12926,934,666
N92000002,Northern Ireland,nation,2020-10-01,11952,12260,259,454
N92000002,Northern Ireland,nation,2020-09-30,11693,11806,424,608
N92000002,Northern Ireland,nation,2020-09-29,11269,11198,320,374
N92000002,Northern Ireland,nation,2020-09-28,10949,10824,220,284
N92000002,Northern Ireland,nation,2020-09-27,10729,10540,187,257
N92000002,Northern Ireland,nation,2020-09-26,10542,10283,319,251
N92000002,Northern Ireland,nation,2020-09-25,10223,10032,273,222
N92000002,Northern Ireland,nation,2020-09-24,9950,9810,189,267
N92000002,Northern Ireland,nation,2020-09-23,9761,9543,220,212
N92000002,Northern Ireland,nation,2020-09-22,9541,9331,75,163
N92000002,Northern Ireland,nation,2020-09-21,9466,9168,125,129
N92000002,Northern Ireland,nation,2020-09-20,9341,9039,176,116
N92000002,Northern Ireland,nation,2020-09-19,9165,8923,222,153
N92000002,Northern Ireland,nation,2020-09-18,8943,8770,163,155
N92000002,Northern Ireland,nation,2020-09-17,8780,8615,149,157
N92000002,Northern Ireland,nation,2020-09-16,8631,8458,129,124
N92000002,Northern Ireland,nation,2020-09-15,8502,8334,79,106
N92000002,Northern Ireland,nation,2020-09-14,8423,8228,109,111
N92000002,Northern Ireland,nation,2020-09-13,8314,8117,87,90
N92000002,Northern Ireland,nation,2020-09-12,8227,8027,104,98
N92000002,Northern Ireland,nation,2020-09-11,8123,7929,88,71
N92000002,Northern Ireland,nation,2020-09-10,8035,7858,78,74
N92000002,Northern Ireland,nation,2020-09-09,7957,7784,49,96
N92000002,Northern Ireland,nation,2020-09-08,7908,7688,40,55
N92000002,Northern Ireland,nation,2020-09-07,7868,7633,141,71
N92000002,Northern Ireland,nation,2020-09-06,7727,7562,106,91
N92000002,Northern Ireland,nation,2020-09-05,7621,7471,118,86
N92000002,Northern Ireland,nation,2020-09-04,7503,7385,61,121
N92000002,Northern Ireland,nation,2020-09-03,7442,7264,77,104
N92000002,Northern Ireland,nation,2020-09-02,7365,7160,71,88
N92000002,Northern Ireland,nation,2020-09-01,7294,7072,49,60
N92000002,Northern Ireland,nation,2020-08-31,7245,7012,58,51
N92000002,Northern Ireland,nation,2020-08-30,7187,6961,49,35
N92000002,Northern Ireland,nation,2020-08-29,7138,6926,89,39
N92000002,Northern Ireland,nation,2020-08-28,7049,6887,85,81
N92000002,Northern Ireland,nation,2020-08-27,6964,6806,69,70
N92000002,Northern Ireland,nation,2020-08-26,6895,6736,72,68
N92000002,Northern Ireland,nation,2020-08-25,6823,6668,47,61
N92000002,Northern Ireland,nation,2020-08-24,6776,6607,10,44
N92000002,Northern Ireland,nation,2020-08-23,6766,6563,119,44
N92000002,Northern Ireland,nation,2020-08-22,6647,6519,71,42
N92000002,Northern Ireland,nation,2020-08-21,6576,6477,20,76
N92000002,Northern Ireland,nation,2020-08-20,6556,6401,51,68
N92000002,Northern Ireland,nation,2020-08-19,6505,6333,34,38
N92000002,Northern Ireland,nation,2020-08-18,6471,6295,41,41
N92000002,Northern Ireland,nation,2020-08-17,6430,6254,39,50
N92000002,Northern Ireland,nation,2020-08-16,6391,6204,27,20
N92000002,Northern Ireland,nation,2020-08-15,6364,6184,65,21
N92000002,Northern Ireland,nation,2020-08-14,6299,6163,74,54
N92000002,Northern Ireland,nation,2020-08-13,6225,6109,8,49
N92000002,Northern Ireland,nation,2020-08-12,6217,6060,29,38
N92000002,Northern Ireland,nation,2020-08-11,6188,6022,48,36
N92000002,Northern Ireland,nation,2020-08-10,6140,5986,0,42
N92000002,Northern Ireland,nation,2020-08-09,6064,5944,0,25
N92000002,Northern Ireland,nation,2020-08-08,6064,5919,0,26
N92000002,Northern Ireland,nation,2020-08-07,6064,5893,15,16
N92000002,Northern Ireland,nation,2020-08-06,6049,5877,43,17
N92000002,Northern Ireland,nation,2020-08-05,6006,5860,10,29
N92000002,Northern Ireland,nation,2020-08-04,5996,5831,8,17
N92000002,Northern Ireland,nation,2020-08-03,5988,5814,0,18
N92000002,Northern Ireland,nation,2020-08-02,5948,5796,0,8
N92000002,Northern Ireland,nation,2020-08-01,5948,5788,0,10
N92000002,Northern Ireland,nation,2020-07-31,5948,5778,10,12
N92000002,Northern Ireland,nation,2020-07-30,5938,5766,8,10
N92000002,Northern Ireland,nation,2020-07-29,5930,5756,9,9
N92000002,Northern Ireland,nation,2020-07-28,5921,5747,9,13
N92000002,Northern Ireland,nation,2020-07-27,5912,5734,0,10
N92000002,Northern Ireland,nation,2020-07-26,5891,5724,0,1
N92000002,Northern Ireland,nation,2020-07-25,5891,5723,0,4
N92000002,Northern Ireland,nation,2020-07-24,5891,5719,15,13
N92000002,Northern Ireland,nation,2020-07-23,5876,5706,8,12
N92000002,Northern Ireland,nation,2020-07-22,5868,5694,9,8
N92000002,Northern Ireland,nation,2020-07-21,5859,5686,2,12
N92000002,Northern Ireland,nation,2020-07-20,5857,5674,0,3
N92000002,Northern Ireland,nation,2020-07-19,5834,5671,0,3
N92000002,Northern Ireland,nation,2020-07-18,5834,5668,0,6
N92000002,Northern Ireland,nation,2020-07-17,5834,5662,19,8
N92000002,Northern Ireland,nation,2020-07-16,5815,5654,16,19
N92000002,Northern Ireland,nation,2020-07-15,5799,5635,9,15
N92000002,Northern Ireland,nation,2020-07-14,5790,5620,2,7
N92000002,Northern Ireland,nation,2020-07-13,5788,5613,0,3
N92000002,Northern Ireland,nation,2020-07-12,5772,5610,0,4
N92000002,Northern Ireland,nation,2020-07-11,5772,5606,0,6
N92000002,Northern Ireland,nation,2020-07-10,5772,5600,4,4
N92000002,Northern Ireland,nation,2020-07-09,5768,5596,3,5
N92000002,Northern Ireland,nation,2020-07-08,5765,5591,4,6
N92000002,Northern Ireland,nation,2020-07-07,5761,5585,5,4
N92000002,Northern Ireland,nation,2020-07-06,5756,5581,0,7
N92000002,Northern Ireland,nation,2020-07-05,5747,5574,0,2
N92000002,Northern Ireland,nation,2020-07-04,5747,5572,0,1
N92000002,Northern Ireland,nation,2020-07-03,5747,5571,4,8
N92000002,Northern Ireland,nation,2020-07-02,5768,5563,7,3
N92000002,Northern Ireland,nation,2020-07-01,5761,5560,1,4
N92000002,Northern Ireland,nation,2020-06-30,5760,5556,3,2
N92000002,Northern Ireland,nation,2020-06-29,5757,5554,6,4
N92000002,Northern Ireland,nation,2020-06-28,5751,5550,1,5
N92000002,Northern Ireland,nation,2020-06-27,5750,5545,2,4
N92000002,Northern Ireland,nation,2020-06-26,5748,5541,4,3
N92000002,Northern Ireland,nation,2020-06-25,4874,5538,1,4
N92000002,Northern Ireland,nation,2020-06-24,4873,5534,2,4
N92000002,Northern Ireland,nation,2020-06-23,4871,5530,0,8
N92000002,Northern Ireland,nation,2020-06-22,4871,5522,1,4
N92000002,Northern Ireland,nation,2020-06-21,4870,5518,4,3
N92000002,Northern Ireland,nation,2020-06-20,4866,5515,0,5
N92000002,Northern Ireland,nation,2020-06-19,4866,5510,3,12
N92000002,Northern Ireland,nation,2020-06-18,4863,5498,1,7
N92000002,Northern Ireland,nation,2020-06-17,4862,5491,8,5
N92000002,Northern Ireland,nation,2020-06-16,4854,5486,2,11
N92000002,Northern Ireland,nation,2020-06-15,4852,5475,4,19
N92000002,Northern Ireland,nation,2020-06-14,4848,5456,7,8
N92000002,Northern Ireland,nation,2020-06-13,4841,5448,3,10
N92000002,Northern Ireland,nation,2020-06-12,4838,5438,16,10
N92000002,Northern Ireland,nation,2020-06-11,4822,5428,4,10
N92000002,Northern Ireland,nation,2020-06-10,4818,5418,13,16
N92000002,Northern Ireland,nation,2020-06-09,4805,5402,3,11
N92000002,Northern Ireland,nation,2020-06-08,4802,5391,6,13
N92000002,Northern Ireland,nation,2020-06-07,4796,5378,6,4
N92000002,Northern Ireland,nation,2020-06-06,4790,5374,14,8
N92000002,Northern Ireland,nation,2020-06-05,4776,5366,3,23
N92000002,Northern Ireland,nation,2020-06-04,4773,5343,33,11
N92000002,Northern Ireland,nation,2020-06-03,4740,5332,8,11
N92000002,Northern Ireland,nation,2020-06-02,4732,5321,4,20
N92000002,Northern Ireland,nation,2020-06-01,4728,5301,12,22
N92000002,Northern Ireland,nation,2020-05-31,4716,5279,7,25
N92000002,Northern Ireland,nation,2020-05-30,4709,5254,13,12
N92000002,Northern Ireland,nation,2020-05-29,4696,5242,17,20
N92000002,Northern Ireland,nation,2020-05-28,4679,5222,16,27
N92000002,Northern Ireland,nation,2020-05-27,4663,5195,26,32
N92000002,Northern Ireland,nation,2020-05-26,4637,5163,28,26
N92000002,Northern Ireland,nation,2020-05-25,4609,5137,39,38
N92000002,Northern Ireland,nation,2020-05-24,4570,5099,25,27
N92000002,Northern Ireland,nation,2020-05-23,4545,5072,41,53
N92000002,Northern Ireland,nation,2020-05-22,4504,5019,23,33
N92000002,Northern Ireland,nation,2020-05-21,4481,4986,42,56
N92000002,Northern Ireland,nation,2020-05-20,4439,4930,18,71
N92000002,Northern Ireland,nation,2020-05-19,4421,4859,20,68
N92000002,Northern Ireland,nation,2020-05-18,4401,4791,16,60
N92000002,Northern Ireland,nation,2020-05-17,4385,4731,28,35
N92000002,Northern Ireland,nation,2020-05-16,4357,4696,40,39
N92000002,Northern Ireland,nation,2020-05-15,4317,4657,26,63
N92000002,Northern Ireland,nation,2020-05-14,4291,4594,38,71
N92000002,Northern Ireland,nation,2020-05-13,4253,4523,60,73
N92000002,Northern Ireland,nation,2020-05-12,4193,4450,44,88
N92000002,Northern Ireland,nation,2020-05-11,4149,4362,30,74
N92000002,Northern Ireland,nation,2020-05-10,4119,4288,41,58
N92000002,Northern Ireland,nation,2020-05-09,4078,4230,56,53
N92000002,Northern Ireland,nation,2020-05-08,4022,4177,38,71
N92000002,Northern Ireland,nation,2020-05-07,3984,4106,50,96
N92000002,Northern Ireland,nation,2020-05-06,3934,4010,53,79
N92000002,Northern Ireland,nation,2020-05-05,3881,3931,45,69
N92000002,Northern Ireland,nation,2020-05-04,3836,3862,69,72
N92000002,Northern Ireland,nation,2020-05-03,3767,3790,78,51
N92000002,Northern Ireland,nation,2020-05-02,3689,3739,66,87
N92000002,Northern Ireland,nation,2020-05-01,3623,3652,87,95
N92000002,Northern Ireland,nation,2020-04-30,3536,3557,73,114
N92000002,Northern Ireland,nation,2020-04-29,3463,3443,55,90
N92000002,Northern Ireland,nation,2020-04-28,3408,3353,34,71
N92000002,Northern Ireland,nation,2020-04-27,3374,3282,66,70
N92000002,Northern Ireland,nation,2020-04-26,3308,3212,82,44
N92000002,Northern Ireland,nation,2020-04-25,3226,3168,104,52
N92000002,Northern Ireland,nation,2020-04-24,3122,3116,106,82
N92000002,Northern Ireland,nation,2020-04-23,3016,3034,142,72
N92000002,Northern Ireland,nation,2020-04-22,2874,2962,116,95
N92000002,Northern Ireland,nation,2020-04-21,2758,2867,30,129
N92000002,Northern Ireland,nation,2020-04-20,2728,2738,83,112
N92000002,Northern Ireland,nation,2020-04-19,2645,2626,159,41
N92000002,Northern Ireland,nation,2020-04-18,2486,2585,148,84
N92000002,Northern Ireland,nation,2020-04-17,2338,2501,137,154
N92000002,Northern Ireland,nation,2020-04-16,2201,2347,113,137
N92000002,Northern Ireland,nation,2020-04-15,2088,2210,121,132
N92000002,Northern Ireland,nation,2020-04-14,1967,2078,85,94
N92000002,Northern Ireland,nation,2020-04-13,1882,1984,76,106
N92000002,Northern Ireland,nation,2020-04-12,1806,1878,89,73
N92000002,Northern Ireland,nation,2020-04-11,1717,1805,128,66
N92000002,Northern Ireland,nation,2020-04-10,1589,1739,112,94
N92000002,Northern Ireland,nation,2020-04-09,1477,1645,138,97
N92000002,Northern Ireland,nation,2020-04-08,1339,1548,84,101
N92000002,Northern Ireland,nation,2020-04-07,1255,1447,97,129
N92000002,Northern Ireland,nation,2020-04-06,1158,1318,69,104
N92000002,Northern Ireland,nation,2020-04-05,1089,1214,91,60
N92000002,Northern Ireland,nation,2020-04-04,998,1154,94,85
N92000002,Northern Ireland,nation,2020-04-03,904,1069,130,101
N92000002,Northern Ireland,nation,2020-04-02,774,968,85,104
N92000002,Northern Ireland,nation,2020-04-01,689,864,103,100
N92000002,Northern Ireland,nation,2020-03-31,586,764,53,110
N92000002,Northern Ireland,nation,2020-03-30,533,654,123,82
N92000002,Northern Ireland,nation,2020-03-29,410,572,86,61
N92000002,Northern Ireland,nation,2020-03-28,324,511,49,75
N92000002,Northern Ireland,nation,2020-03-27,275,436,34,67
N92000002,Northern Ireland,nation,2020-03-26,241,369,32,76
N92000002,Northern Ireland,nation,2020-03-25,209,293,37,56
N92000002,Northern Ireland,nation,2020-03-24,172,237,24,40
N92000002,Northern Ireland,nation,2020-03-23,148,197,20,41
N92000002,Northern Ireland,nation,2020-03-22,128,156,20,18
N92000002,Northern Ireland,nation,2020-03-21,108,138,22,20
N92000002,Northern Ireland,nation,2020-03-20,86,118,9,17
N92000002,Northern Ireland,nation,2020-03-19,77,101,9,14
N92000002,Northern Ireland,nation,2020-03-18,68,87,6,13
N92000002,Northern Ireland,nation,2020-03-17,62,74,10,8
N92000002,Northern Ireland,nation,2020-03-16,52,66,7,8
N92000002,Northern Ireland,nation,2020-03-15,45,58,11,2
N92000002,Northern Ireland,nation,2020-03-14,34,56,5,10
N92000002,Northern Ireland,nation,2020-03-13,29,46,10,11
N92000002,Northern Ireland,nation,2020-03-12,19,35,1,4
N92000002,Northern Ireland,nation,2020-03-11,18,31,2,11
N92000002,Northern Ireland,nation,2020-03-10,16,20,0,5
N92000002,Northern Ireland,nation,2020-03-09,12,15,3,3
N92000002,Northern Ireland,nation,2020-03-08,9,12,5,3
N92000002,Northern Ireland,nation,2020-03-07,4,9,2,5
N92000002,Northern Ireland,nation,2020-03-06,2,4,2,2
N92000002,Northern Ireland,nation,2020-03-05,,2,,2
